Name,Code,Date,Open,Close,High,Low,Volume,First,Last
S*Mobarakeh Steel-a,FOLD,20120522,201,202.04,206,204,1863177,203.74,204.42
S*Mobarakeh Steel-a,FOLD,20120523,202,203.20,209,207,1561740,206.93,207.14
S*Mobarakeh Steel-a,FOLD,20120526,203,202.32,204,197,1508696,203.74,199.26
S*Mobarakeh Steel-a,FOLD,20120527,202,202.04,202,199,1235516,199.94,200.89
S*Mobarakeh Steel-a,FOLD,20120528,202,200.62,201,196,2432036,200.35,196.27
S*Mobarakeh Steel-a,FOLD,20120529,201,199.87,197,196,1386920,196.95,196.27
S*Mobarakeh Steel-a,FOLD,20120530,200,198.92,197,195,2069932,195.93,195.12
S*Mobarakeh Steel-a,FOLD,20120602,199,198.11,196,194,1363244,196.27,193.55
S*Mobarakeh Steel-a,FOLD,20120605,198,197.56,195,191,740828,193.96,192.88
S*Mobarakeh Steel-a,FOLD,20120606,198,196.88,193,192,910940,192.20,192.20
S*Mobarakeh Steel-a,FOLD,20120609,197,196.07,192,189,845467,191.65,189.07
S*Mobarakeh Steel-a,FOLD,20120610,196,192.67,192,188,4094499,188.26,188.94
S*Mobarakeh Steel-a,FOLD,20120611,193,192.74,195,192,48365061,192.06,194.64
S*Mobarakeh Steel-a,FOLD,20120612,193,192.54,194,190,904313,194.23,189.55
S*Mobarakeh Steel-a,FOLD,20120613,193,192.81,194,190,10435084,190.16,192.54
S*Mobarakeh Steel-a,FOLD,20120616,193,192.54,193,190,1141973,192.20,190.16
S*Mobarakeh Steel-a,FOLD,20120617,193,191.86,191,187,1200357,190.16,188.60
S*Mobarakeh Steel-a,FOLD,20120619,192,191.59,190,187,985160,187.24,188.80
S*Mobarakeh Steel-a,FOLD,20120620,192,188.94,189,184,2814069,189.48,183.98
S*Mobarakeh Steel-a,FOLD,20120623,189,188.46,181,181,458410,181.40,181.40
S*Mobarakeh Steel-a,FOLD,20120624,188,180.99,182,181,10856112,180.92,180.92
S*Mobarakeh Steel-a,FOLD,20120625,181,178.61,181,174,2815592,174.20,173.79
S*Mobarakeh Steel-a,FOLD,20120626,179,177.32,172,171,1385197,171.48,171.48
S*Mobarakeh Steel-a,FOLD,20120627,177,170.26,170,170,16387602,170.26,170.26
S*Mobarakeh Steel-a,FOLD,20120630,170,171.01,176,168,3416489,173.66,170.06
S*Mobarakeh Steel-a,FOLD,20120701,171,170.60,171,168,1510448,171.48,168.83
S*Mobarakeh Steel-a,FOLD,20120702,171,171.62,173,169,47888997,171.14,170.46
S*Mobarakeh Steel-a,FOLD,20120703,172,170.80,173,169,4143499,171.82,169.78
S*Mobarakeh Steel-a,FOLD,20120704,171,170.60,172,169,5612272,171.08,170.80
S*Mobarakeh Steel-a,FOLD,20120707,171,170.33,172,169,3644446,172.09,170.06
S*Mobarakeh Steel-a,FOLD,20120708,170,163.94,170,164,13280468,169.78,163.54
S*Mobarakeh Steel-a,FOLD,20120709,164,163.20,165,160,2948542,164.69,163.06
S*Mobarakeh Steel-a,FOLD,20120710,163,163.74,166,163,7202207,162.99,162.99
S*Mobarakeh Steel-a,FOLD,20120711,164,163.88,166,163,6154742,166.12,163.54
S*Mobarakeh Steel-a,FOLD,20120714,164,164.62,167,165,2998011,165.10,166.46
S*Mobarakeh Steel-a,FOLD,20120801,165,165.09,165,165,11507905,165.09,165.09
S*Mobarakeh Steel-a,FOLD,20120804,165,161.37,164,159,5138024,164.31,158.50
S*Mobarakeh Steel-a,FOLD,20120805,161,155.40,158,155,7216051,154.94,154.94
S*Mobarakeh Steel-a,FOLD,20120806,155,154.32,160,150,6283112,150.83,150.44
S*Mobarakeh Steel-a,FOLD,20120807,154,152.53,153,148,2410583,152.30,148.42
S*Mobarakeh Steel-a,FOLD,20120808,153,151.45,151,147,2994028,149.51,149.90
S*Mobarakeh Steel-a,FOLD,20120811,151,154.24,157,152,4183610,151.91,157.49
S*Mobarakeh Steel-a,FOLD,20120812,154,154.39,160,151,1612962,159.51,153.62
S*Mobarakeh Steel-a,FOLD,20120813,154,154.63,157,153,1116079,155.01,156.87
S*Mobarakeh Steel-a,FOLD,20120814,155,157.73,161,157,4261304,158.04,160.75
S*Mobarakeh Steel-a,FOLD,20120815,158,158.04,164,164,410692,164.00,164.00
S*Mobarakeh Steel-a,FOLD,20120818,158,158.11,164,164,93043,164.31,164.31
S*Mobarakeh Steel-a,FOLD,20120821,158,158.27,164,164,236896,164.39,164.39
S*Mobarakeh Steel-a,FOLD,20120822,158,158.58,165,165,411239,164.55,164.55
S*Mobarakeh Steel-a,FOLD,20120825,159,158.66,165,165,131775,164.86,164.86
S*Mobarakeh Steel-a,FOLD,20120826,159,172.99,178,171,18895817,171.29,172.06
S*Mobarakeh Steel-a,FOLD,20120827,173,171.99,174,167,3290918,172.76,173.54
S*Mobarakeh Steel-a,FOLD,20120902,172,177.41,179,171,10945411,173.61,178.81
S*Mobarakeh Steel-a,FOLD,20120903,177,184.23,184,180,29221944,181.75,184.47
S*Mobarakeh Steel-a,FOLD,20120904,184,190.59,192,184,32040758,186.02,191.60
S*Mobarakeh Steel-a,FOLD,20120905,191,191.52,196,188,9883881,193.77,190.28
S*Mobarakeh Steel-a,FOLD,20120908,192,192.37,195,188,9133615,190.43,189.89
S*Mobarakeh Steel-a,FOLD,20120909,192,185.71,192,185,9491040,189.74,188.26
S*Mobarakeh Steel-a,FOLD,20120910,186,191.21,193,185,20392385,185.47,193.07
S*Mobarakeh Steel-a,FOLD,20120911,191,191.98,196,188,7093799,193.92,187.57
S*Mobarakeh Steel-a,FOLD,20120915,192,198.34,200,192,11617227,193.77,198.03
S*Mobarakeh Steel-a,FOLD,20120916,198,197.33,202,193,3638600,198.18,197.41
S*Mobarakeh Steel-a,FOLD,20120917,197,198.11,201,194,5726483,193.77,196.87
S*Mobarakeh Steel-a,FOLD,20120918,198,197.02,201,194,4304599,197.64,194.54
S*Mobarakeh Steel-a,FOLD,20120919,197,194.23,198,191,5310293,194.39,191.36
S*Mobarakeh Steel-a,FOLD,20120922,194,201.28,202,191,21596603,191.44,201.98
S*Mobarakeh Steel-a,FOLD,20120923,201,205.93,209,200,17403845,208.49,207.72
S*Mobarakeh Steel-a,FOLD,20120924,206,205.24,209,201,6704904,203.14,206.94
S*Mobarakeh Steel-a,FOLD,20120925,205,207.95,212,205,17317124,205.47,208.57
S*Mobarakeh Steel-a,FOLD,20120926,208,216.09,216,212,17921694,211.98,216.24
S*Mobarakeh Steel-a,FOLD,20120929,216,224.69,225,222,24890309,224.69,224.69
S*Mobarakeh Steel-a,FOLD,20120930,225,230.97,234,222,32184553,233.60,226.78
S*Mobarakeh Steel-a,FOLD,20121001,231,225.31,231,222,14254058,227.09,221.75
S*Mobarakeh Steel-a,FOLD,20121002,225,225.93,234,217,29467609,220.97,232.44
S*Mobarakeh Steel-a,FOLD,20121003,226,234.77,235,230,44360056,234.92,230.50
S*Mobarakeh Steel-a,FOLD,20121006,235,233.45,238,229,15023088,234.07,232.36
S*Mobarakeh Steel-a,FOLD,20121007,233,239.03,243,234,26233023,234.84,240.27
S*Mobarakeh Steel-a,FOLD,20121008,239,245.39,248,241,14179511,242.59,246.94
S*Mobarakeh Steel-a,FOLD,20121009,245,245.93,252,241,9762991,250.58,242.59
S*Mobarakeh Steel-a,FOLD,20121010,246,237.17,240,236,15357552,240.35,236.78
S*Mobarakeh Steel-a,FOLD,20121013,237,230.66,236,228,6563929,235.54,227.71
S*Mobarakeh Steel-a,FOLD,20121014,231,233.76,239,223,17517899,225.62,237.56
S*Mobarakeh Steel-a,FOLD,20121015,234,242.28,243,238,19274999,239.18,240.27
S*Mobarakeh Steel-a,FOLD,20121016,242,244.61,248,240,16780143,240.27,241.35
S*Mobarakeh Steel-a,FOLD,20121017,245,247.25,254,240,29384570,242.05,253.21
S*Mobarakeh Steel-a,FOLD,20121022,247,290.34,296,286,79095495,293.05,289.49
S*Mobarakeh Steel-a,FOLD,20121023,290,287.24,294,281,26462618,289.87,286.08
S*Mobarakeh Steel-a,FOLD,20121024,287,290.80,298,284,29981039,284.91,293.75
S*Mobarakeh Steel-a,FOLD,20121027,291,298.55,302,294,21047064,294.68,296.31
S*Mobarakeh Steel-a,FOLD,20121028,299,292.51,299,290,15481359,299.10,290.96
S*Mobarakeh Steel-a,FOLD,20121029,293,287.32,291,284,17394623,290.26,286.93
S*Mobarakeh Steel-a,FOLD,20121030,287,286.62,294,282,24970059,285.46,283.67
S*Mobarakeh Steel-a,FOLD,20121031,287,278.48,282,276,22302046,282.05,279.02
S*Mobarakeh Steel-a,FOLD,20121104,278,277.40,283,273,12572818,278.25,275.15
S*Mobarakeh Steel-a,FOLD,20121105,277,266.47,273,266,21829919,272.82,266.31
S*Mobarakeh Steel-a,FOLD,20121106,266,271.81,276,264,12865310,264.30,273.29
S*Mobarakeh Steel-a,FOLD,20121107,272,280.26,283,275,24120300,278.95,282.67
S*Mobarakeh Steel-a,FOLD,20121110,280,277.63,283,274,9398520,282.90,275.85
S*Mobarakeh Steel-a,FOLD,20121111,278,274.06,278,269,4484830,276.39,269.72
S*Mobarakeh Steel-a,FOLD,20121112,274,270.26,274,264,6618830,269.64,269.72
S*Mobarakeh Steel-a,FOLD,20121113,270,274.45,278,270,7127959,269.72,273.60
S*Mobarakeh Steel-a,FOLD,20121114,274,280.34,284,275,12081923,275.30,278.17
S*Mobarakeh Steel-a,FOLD,20121117,280,271.58,277,270,9300002,277.47,269.80
S*Mobarakeh Steel-a,FOLD,20121118,272,270.73,273,267,5102913,269.72,268.64
S*Mobarakeh Steel-a,FOLD,20121119,271,264.53,270,262,6739661,270.11,262.82
S*Mobarakeh Steel-a,FOLD,20121120,265,263.44,271,258,5210516,261.97,265.07
S*Mobarakeh Steel-a,FOLD,20121121,263,264.61,271,265,2535256,265.77,267.40
S*Mobarakeh Steel-a,FOLD,20121126,265,269.88,275,268,4466318,271.27,275.15
S*Mobarakeh Steel-a,FOLD,20121127,270,277.78,281,278,5766289,280.50,280.65
S*Mobarakeh Steel-a,FOLD,20121128,278,285.92,289,279,22072695,282.12,283.67
S*Mobarakeh Steel-a,FOLD,20121201,286,289.80,294,284,14322958,283.75,291.73
S*Mobarakeh Steel-a,FOLD,20121202,290,296.93,300,290,22968001,292.35,293.75
S*Mobarakeh Steel-a,FOLD,20121203,297,294.83,297,289,31421963,294.52,292.97
S*Mobarakeh Steel-a,FOLD,20121204,295,298.63,302,296,23964462,296.85,297.62
S*Mobarakeh Steel-a,FOLD,20121205,299,308.40,311,298,32876728,298.40,310.57
S*Mobarakeh Steel-a,FOLD,20121208,308,320.57,321,316,43365928,320.72,317.00
S*Mobarakeh Steel-a,FOLD,20121209,321,321.65,329,317,28345352,317.70,325.37
S*Mobarakeh Steel-a,FOLD,20121210,322,331.42,335,326,23252596,329.40,328.55
S*Mobarakeh Steel-a,FOLD,20121211,331,328.78,333,325,14359720,329.79,325.53
S*Mobarakeh Steel-a,FOLD,20121212,329,323.20,325,321,22959399,324.67,324.44
S*Mobarakeh Steel-a,FOLD,20121215,323,326.46,333,325,9648790,325.53,326.22
S*Mobarakeh Steel-a,FOLD,20121216,326,335.91,339,326,22790040,327.85,339.48
S*Mobarakeh Steel-a,FOLD,20121217,336,348.70,349,347,13508635,347.62,349.32
S*Mobarakeh Steel-a,FOLD,20121218,349,362.26,363,357,65878747,362.57,362.57
S*Mobarakeh Steel-a,FOLD,20121219,362,372.03,377,364,31519409,367.38,366.53
S*Mobarakeh Steel-a,FOLD,20121222,372,368.31,372,363,18619565,372.03,366.68
S*Mobarakeh Steel-a,FOLD,20121223,368,382.18,383,373,29799690,372.81,383.04
S*Mobarakeh Steel-a,FOLD,20121224,382,396.21,397,388,35905689,396.06,397.38
S*Mobarakeh Steel-a,FOLD,20121225,396,385.83,399,380,25082051,396.83,380.48
S*Mobarakeh Steel-a,FOLD,20121226,386,395.75,401,380,23914038,379.94,390.63
S*Mobarakeh Steel-a,FOLD,20121229,396,382.73,396,380,20466968,389.86,381.56
S*Mobarakeh Steel-a,FOLD,20121230,383,372.26,380,369,21367178,379.55,373.58
S*Mobarakeh Steel-a,FOLD,20121231,372,382.73,387,374,12600121,374.36,387.14
S*Mobarakeh Steel-a,FOLD,20130101,383,383.89,393,376,11566172,387.53,377.84
S*Mobarakeh Steel-a,FOLD,20130102,384,376.76,384,369,5136607,384.43,374.36
S*Mobarakeh Steel-a,FOLD,20130106,377,366.37,378,362,11642722,373.04,365.05
S*Mobarakeh Steel-a,FOLD,20130107,366,366.30,372,363,9781395,364.43,369.71
S*Mobarakeh Steel-a,FOLD,20130108,366,372.19,376,369,7493763,372.26,371.26
S*Mobarakeh Steel-a,FOLD,20130109,372,375.52,379,369,9244506,369.71,378.23
S*Mobarakeh Steel-a,FOLD,20130113,376,377.46,387,376,22185752,376.45,376.76
S*Mobarakeh Steel-a,FOLD,20130114,377,389.93,392,378,26280904,379.47,392.49
S*Mobarakeh Steel-a,FOLD,20130115,390,397.30,405,388,13592903,396.76,388.31
S*Mobarakeh Steel-a,FOLD,20130116,397,391.17,395,385,18537755,390.63,389.08
S*Mobarakeh Steel-a,FOLD,20130119,391,375.83,379,376,22094106,377.46,375.60
S*Mobarakeh Steel-a,FOLD,20130120,376,367.61,375,363,12365464,365.91,364.28
S*Mobarakeh Steel-a,FOLD,20130121,368,360.56,375,354,14405747,368.93,354.05
S*Mobarakeh Steel-a,FOLD,20130122,361,346.45,353,346,17614126,348.86,346.14
S*Mobarakeh Steel-a,FOLD,20130123,346,359.78,360,353,20620367,353.12,360.25
S*Mobarakeh Steel-a,FOLD,20130126,360,362.73,371,360,8582727,369.55,360.64
S*Mobarakeh Steel-a,FOLD,20130127,363,348.62,360,348,12479283,360.40,348.24
S*Mobarakeh Steel-a,FOLD,20130128,349,349.55,357,343,7451630,342.66,351.88
S*Mobarakeh Steel-a,FOLD,20130130,350,347.77,356,343,3335126,352.03,344.13
S*Mobarakeh Steel-a,FOLD,20130202,348,348.78,358,342,13024548,348.08,342.58
S*Mobarakeh Steel-a,FOLD,20130205,349,348.31,351,341,1881451,346.84,346.45
S*Mobarakeh Steel-a,FOLD,20130206,348,360.64,362,350,15193953,350.33,362.19
S*Mobarakeh Steel-a,FOLD,20130209,361,366.14,372,357,9060396,362.73,371.88
S*Mobarakeh Steel-a,FOLD,20130211,366,378.77,381,372,13641875,372.50,380.71
S*Mobarakeh Steel-a,FOLD,20130212,379,379.47,393,372,36355088,386.76,374.36
S*Mobarakeh Steel-a,FOLD,20130213,379,375.83,379,370,5103138,372.03,371.26
S*Mobarakeh Steel-a,FOLD,20130216,376,373.74,377,368,6721053,373.97,375.52
S*Mobarakeh Steel-a,FOLD,20130217,374,377.46,384,371,10126044,375.05,375.91
S*Mobarakeh Steel-a,FOLD,20130218,377,375.98,383,371,9186536,379.39,372.03
S*Mobarakeh Steel-a,FOLD,20130219,376,370.17,376,366,9468896,374.74,367.69
S*Mobarakeh Steel-a,FOLD,20130220,370,366.61,372,364,7984451,368.16,365.91
S*Mobarakeh Steel-a,FOLD,20130223,367,360.25,364,356,6121713,364.28,359.63
S*Mobarakeh Steel-a,FOLD,20130224,360,351.34,358,346,9972996,358.08,345.91
S*Mobarakeh Steel-a,FOLD,20130225,351,343.04,349,338,22799528,345.83,346.45
S*Mobarakeh Steel-a,FOLD,20130226,343,348.78,355,341,5130268,341.18,352.58
S*Mobarakeh Steel-a,FOLD,20130227,349,349.55,363,349,225783985,356.53,355.75
S*Mobarakeh Steel-a,FOLD,20130302,350,336.84,349,336,18428526,348.78,335.60
S*Mobarakeh Steel-a,FOLD,20130303,337,340.41,345,333,88973628,337.15,337.15
S*Mobarakeh Steel-a,FOLD,20130304,340,337.54,345,332,6558561,339.09,333.28
S*Mobarakeh Steel-a,FOLD,20130305,338,326.77,336,324,8812987,333.28,325.29
S*Mobarakeh Steel-a,FOLD,20130306,327,322.27,329,318,14028822,325.68,323.20
S*Mobarakeh Steel-a,FOLD,20130309,322,325.37,333,320,58153600,325.53,322.12
S*Mobarakeh Steel-a,FOLD,20130310,325,337.39,338,323,36123748,325.37,338.32
S*Mobarakeh Steel-a,FOLD,20130311,337,334.75,345,326,3116586,341.03,328.63
S*Mobarakeh Steel-a,FOLD,20130312,335,333.20,337,324,35483725,328.63,334.83
S*Mobarakeh Steel-a,FOLD,20130313,333,344.44,346,331,64964663,330.95,338.16
S*Mobarakeh Steel-a,FOLD,20130316,344,330.72,343,331,648001016,339.48,330.72
S*Mobarakeh Steel-a,FOLD,20130317,331,327.08,330,325,397108047,325.53,327.15
S*Mobarakeh Steel-a,FOLD,20130318,327,333.20,340,328,6772449,329.40,340.10
S*Mobarakeh Steel-a,FOLD,20130325,333,346.45,346,346,11274013,346.45,346.45
S*Mobarakeh Steel-a,FOLD,20130326,346,359.16,360,353,9270526,360.25,357.30
S*Mobarakeh Steel-a,FOLD,20130327,359,354.67,359,348,5078018,358.85,348.78
S*Mobarakeh Steel-a,FOLD,20130330,355,351.49,351,343,3296359,348.78,350.33
S*Mobarakeh Steel-a,FOLD,20130331,351,351.57,355,349,2525712,350.64,351.10
S*Mobarakeh Steel-a,FOLD,20130403,352,348.31,348,338,2499661,348.47,341.18
S*Mobarakeh Steel-a,FOLD,20130406,348,343.51,345,334,3259583,342.66,335.99
S*Mobarakeh Steel-a,FOLD,20130407,344,340.87,340,332,2212861,339.87,336.07
S*Mobarakeh Steel-a,FOLD,20130408,341,337.23,342,332,4635708,333.28,334.05
S*Mobarakeh Steel-a,FOLD,20130409,337,336.92,341,333,14304820,333.28,336.07
S*Mobarakeh Steel-a,FOLD,20130410,337,333.12,336,331,9209687,336.38,333.35
S*Mobarakeh Steel-a,FOLD,20130413,333,327.23,331,326,7010571,330.18,331.49
S*Mobarakeh Steel-a,FOLD,20130415,327,329.71,336,324,4253015,323.51,331.88
S*Mobarakeh Steel-a,FOLD,20130416,330,330.25,334,329,7787362,331.96,330.18
S*Mobarakeh Steel-a,FOLD,20130417,330,328.24,331,325,6055000,330.25,327.08
S*Mobarakeh Steel-a,FOLD,20130420,328,320.49,327,316,7062357,327.08,317.78
S*Mobarakeh Steel-a,FOLD,20130421,320,321.88,333,315,5708776,317.78,324.75
S*Mobarakeh Steel-a,FOLD,20130422,322,334.21,335,326,8124532,325.53,334.75
S*Mobarakeh Steel-a,FOLD,20130423,334,347.31,348,342,7911315,346.45,347.54
S*Mobarakeh Steel-a,FOLD,20130424,347,344.21,356,339,7636381,355.75,338.78
S*Mobarakeh Steel-a,FOLD,20130427,344,341.88,344,333,5140081,338.78,342.58
S*Mobarakeh Steel-a,FOLD,20130428,342,341.73,348,338,6857189,341.11,341.11
S*Mobarakeh Steel-a,FOLD,20130429,342,349.86,355,343,17873925,342.58,352.65
S*Mobarakeh Steel-a,FOLD,20130430,350,348.47,357,345,8257638,354.44,345.68
S*Mobarakeh Steel-a,FOLD,20130501,348,349.32,352,346,9898567,346.45,348.31
S*Mobarakeh Steel-a,FOLD,20130504,349,362.88,363,357,11739782,356.76,363.27
S*Mobarakeh Steel-a,FOLD,20130505,363,370.02,377,353,22727829,377.38,366.22
S*Mobarakeh Steel-a,FOLD,20130506,370,363.27,367,358,10147367,364.28,362.88
S*Mobarakeh Steel-a,FOLD,20130507,363,356.76,367,349,4557204,366.61,356.53
S*Mobarakeh Steel-a,FOLD,20130508,357,348.93,356,344,10331677,352.81,348.78
S*Mobarakeh Steel-a,FOLD,20130511,349,359.01,363,345,9706444,344.98,356.53
S*Mobarakeh Steel-a,FOLD,20130512,359,359.32,370,348,6419324,369.71,351.10
S*Mobarakeh Steel-a,FOLD,20130513,359,352.89,352,345,4236867,351.88,344.98
S*Mobarakeh Steel-a,FOLD,20130514,353,344.59,345,339,4758361,344.90,339.56
S*Mobarakeh Steel-a,FOLD,20130515,345,338.32,353,332,5817939,341.03,334.05
S*Mobarakeh Steel-a,FOLD,20130518,338,329.48,337,325,5185016,337.15,324.83
S*Mobarakeh Steel-a,FOLD,20130519,329,328.16,336,318,2625777,317.78,333.43
S*Mobarakeh Steel-a,FOLD,20130520,328,328.86,339,329,1074114,333.20,331.73
S*Mobarakeh Steel-a,FOLD,20130521,329,329.48,338,326,2361767,331.80,334.05
S*Mobarakeh Steel-a,FOLD,20130522,329,329.79,334,322,1802244,329.40,333.28
S*Mobarakeh Steel-a,FOLD,20130525,330,332.50,343,333,1705624,333.28,342.97
S*Mobarakeh Steel-a,FOLD,20130526,333,334.98,346,338,2121155,345.60,338.70
S*Mobarakeh Steel-a,FOLD,20130527,335,330.72,341,325,5838055,340.87,333.28
S*Mobarakeh Steel-a,FOLD,20130528,331,331.65,339,330,1916548,335.60,337.93
S*Mobarakeh Steel-a,FOLD,20130529,332,341.03,345,337,6110450,337.15,344.90
S*Mobarakeh Steel-a,FOLD,20130601,341,343.66,355,341,3041062,354.67,343.35
S*Mobarakeh Steel-a,FOLD,20130602,344,345.21,353,344,2275233,345.29,347.15
S*Mobarakeh Steel-a,FOLD,20130603,345,345.37,349,343,1823223,348.93,345.52
S*Mobarakeh Steel-a,FOLD,20130608,345,343.82,347,337,2205806,347.23,337.39
S*Mobarakeh Steel-a,FOLD,20130609,344,342.97,345,338,2438639,341.03,341.80
S*Mobarakeh Steel-a,FOLD,20130610,343,343.51,349,341,1671005,341.80,345.83
S*Mobarakeh Steel-a,FOLD,20130611,344,350.48,357,346,5377176,347.69,357.23
S*Mobarakeh Steel-a,FOLD,20130612,350,364.12,364,359,14471775,364.43,364.43
S*Mobarakeh Steel-a,FOLD,20130615,364,366.45,379,379,1255664,378.62,378.62
S*Mobarakeh Steel-a,FOLD,20130616,366,376.14,381,381,5106962,381.10,381.10
S*Mobarakeh Steel-a,FOLD,20130617,376,390.94,391,386,61177395,391.17,391.17
S*Mobarakeh Steel-a,FOLD,20130618,391,390.86,399,386,14919792,391.41,389.08
S*Mobarakeh Steel-a,FOLD,20130619,391,385.98,388,381,6072871,387.53,384.74
S*Mobarakeh Steel-a,FOLD,20130622,386,371.64,380,371,15984106,378.23,370.64
S*Mobarakeh Steel-a,FOLD,20130623,372,370.87,376,364,7086772,364.98,372.42
S*Mobarakeh Steel-a,FOLD,20130625,371,379.70,386,370,8042229,373.04,382.88
S*Mobarakeh Steel-a,FOLD,20130626,380,385.90,391,379,7412429,391.02,384.43
S*Mobarakeh Steel-a,FOLD,20130629,386,395.44,401,388,11380243,390.63,400.71
S*Mobarakeh Steel-a,FOLD,20130630,395,410.55,411,397,28007637,402.26,411.25
S*Mobarakeh Steel-a,FOLD,20130701,411,413.65,426,405,11745911,416.98,406.13
S*Mobarakeh Steel-a,FOLD,20130702,414,399.86,405,397,18654872,401.48,397.61
S*Mobarakeh Steel-a,FOLD,20130703,400,396.29,403,389,17667453,391.41,395.51
S*Mobarakeh Steel-a,FOLD,20130706,396,409.47,412,398,22704720,397.69,412.10
S*Mobarakeh Steel-a,FOLD,20130707,409,403.73,416,395,12065624,414.66,403.50
S*Mobarakeh Steel-a,FOLD,20130708,404,399.93,403,395,6453461,400.09,399.16
S*Mobarakeh Steel-a,FOLD,20130709,400,395.51,401,386,6282424,395.51,392.72
S*Mobarakeh Steel-a,FOLD,20130710,396,399.55,410,394,10182165,398.54,396.14
S*Mobarakeh Steel-a,FOLD,20130713,400,393.27,399,388,5893325,399.16,391.41
S*Mobarakeh Steel-a,FOLD,20130714,393,386.76,393,383,7597664,393.27,387.53
S*Mobarakeh Steel-a,FOLD,20130715,387,386.68,393,385,5014125,389.08,385.36
S*Mobarakeh Steel-a,FOLD,20130716,387,387.45,391,385,28511163,387.53,389.08
S*Mobarakeh Steel-a,FOLD,20130728,387,430.24,430,429,14323744,430.24,429.28
S*Mobarakeh Steel-a,FOLD,20130729,430,444.86,447,432,19276853,441.02,447.38
S*Mobarakeh Steel-a,FOLD,20130731,445,462.60,463,463,10051147,462.60,462.60
S*Mobarakeh Steel-a,FOLD,20130803,463,471.82,481,460,33981232,476.98,466.07
S*Mobarakeh Steel-a,FOLD,20130804,472,460.44,471,453,10098002,467.39,454.21
S*Mobarakeh Steel-a,FOLD,20130805,460,456.24,461,446,4457936,461.40,453.01
S*Mobarakeh Steel-a,FOLD,20130806,456,464.99,471,446,7682996,455.41,464.99
S*Mobarakeh Steel-a,FOLD,20130807,465,462.00,478,454,14245885,470.87,455.41
S*Mobarakeh Steel-a,FOLD,20130811,462,463.32,473,456,7015193,466.19,457.56
S*Mobarakeh Steel-a,FOLD,20130812,463,458.04,463,450,4358280,463.08,457.80
S*Mobarakeh Steel-a,FOLD,20130813,458,450.01,459,443,6932357,459.00,443.42
S*Mobarakeh Steel-a,FOLD,20130814,450,447.26,455,440,4765486,447.86,444.50
S*Mobarakeh Steel-a,FOLD,20130817,447,444.26,459,437,7571980,451.21,443.18
S*Mobarakeh Steel-a,FOLD,20130818,444,441.74,448,435,7008246,443.42,437.43
S*Mobarakeh Steel-a,FOLD,20130819,442,442.22,445,437,4724259,441.98,441.74
S*Mobarakeh Steel-a,FOLD,20130820,442,440.55,443,435,3106473,443.42,436.23
S*Mobarakeh Steel-a,FOLD,20130821,441,438.51,438,435,3754345,437.55,437.43
S*Mobarakeh Steel-a,FOLD,20130824,439,437.19,437,432,2892649,437.43,434.67
S*Mobarakeh Steel-a,FOLD,20130825,437,434.43,435,431,4250999,435.03,431.20
S*Mobarakeh Steel-a,FOLD,20130826,434,430.60,431,424,4420854,429.04,430.24
S*Mobarakeh Steel-a,FOLD,20130827,431,425.32,446,413,7319953,429.04,415.86
S*Mobarakeh Steel-a,FOLD,20130828,425,408.43,415,408,9374565,408.67,408.43
S*Mobarakeh Steel-a,FOLD,20130831,408,417.30,425,405,6090255,405.07,419.45
S*Mobarakeh Steel-a,FOLD,20130901,417,427.84,434,422,5570391,422.45,433.95
S*Mobarakeh Steel-a,FOLD,20130903,428,430.84,443,425,4597672,442.94,425.68
S*Mobarakeh Steel-a,FOLD,20130904,431,427.48,417,414,1549089,417.06,413.70
S*Mobarakeh Steel-a,FOLD,20130907,427,417.89,411,410,4381904,410.46,410.46
S*Mobarakeh Steel-a,FOLD,20130908,418,414.66,419,407,5952277,407.47,415.86
S*Mobarakeh Steel-a,FOLD,20130909,415,416.10,425,414,2609113,424.97,417.06
